"x"
"programas de ciencia ficion                                                                                                                                                                                                                                    "
"todo                                                                                                                                                                                                                                                           "
"gran variedad de cocina                                                                                                                                                                                                                                        "
"checar redes sociales y cer videos                                                                                                                                                                                                                             "
"música                                                                                                                                                                                                                                                         "
"escuchar música y ver videos                                                                                                                                                                                                                                   "
"ver películas                                                                                                                                                                                                                                                  "
"peliculas online                                                                                                                                                                                                                                               "
"facebook y twiter                                                                                                                                                                                                                                              "
"series en netflix                                                                                                                                                                                                                                              "
"las redes sociales y aplicaciones                                                                                                                                                                                                                              "
"información interesante y actualizada                                                                                                                                                                                                                          "
"libros y otras cosas de acuerdo a mis necesidades                                                                                                                                                                                                              "
"Las redes sociales y poder comunicarnos con varias personas                                                                                                                                                                                                    "
"Redes sociales para platicar o saber de amistades y familia y para reírme con videos que publican e imágenes , para conocer cómo son las personas por medio de sus páginas                                                                                     "
"Videos por YouTube, películas online, páginas de mis canales de televisión como por ejemplos mtv o información que necesite buscar o saber                                                                                                                     "
"para ver películas                                                                                                                                                                                                                                             "
"la comunicación por ejemplo las redes sociales y YouTube                                                                                                                                                                                                       "
"lo puedo tejer al momento que desee                                                                                                                                                                                                                            "
"investigaciones y redes sociales                                                                                                                                                                                                                               "
"vídeo llamadas y practicidad                                                                                                                                                                                                                                   "
"me permite realizar todo tipo de actividades, tarea trabajo, entretenerme etc                                                                                                                                                                                  "
"buscar películas, música, noticias, humor                                                                                                                                                                                                                      "
"para estar en redes sociales todo el dia y buscar informacion que no encuentre                                                                                                                                                                                 "
"por que puedo bajar todo lo que quiero                                                                                                                                                                                                                         "
"para hacer la tarea                                                                                                                                                                                                                                            "
"series de todo el mundo                                                                                                                                                                                                                                        "
"ver videos de mis artistas favoritos o videos con imágenes de amor                                                                                                                                                                                             "
"por que puedo encontrar lo que busco                                                                                                                                                                                                                           "
"tranquilizó a los niños                                                                                                                                                                                                                                        "
"Poder entrar a redes sociales de moda                                                                                                                                                                                                                          "
"Lo uso en redes sociales, y en el trabajo para investigar algo, y para ver películas, series o algún programa que me interese                                                                                                                                  "
"Facilidad de dirigirse a algo que esta buscando                                                                                                                                                                                                                "
"sólo para whats o llamadas                                                                                                                                                                                                                                     "
"veo tutorial en YouTube de Celulares y aplicaciones                                                                                                                                                                                                            "
"redes sociales y para ver películas                                                                                                                                                                                                                            "
"para bajar musica ver peliculas                                                                                                                                                                                                                                "
"contactarme con amigos de hace mucho tiempo                                                                                                                                                                                                                    "
"Páginas web para buscar información que necesite                                                                                                                                                                                                               "
"Plataformas para para chatear, para ver información que necesite, investigar sobre personas, etc                                                                                                                                                               "
"buscar informacion                                                                                                                                                                                                                                             "
"me rio con las redes sociales                                                                                                                                                                                                                                  "
"información que no me dan los otros medios por ejemplo noticias, ciencia y muchas cosas que me gusta investigar                                                                                                                                                "
"redes sociales, teléfono, whats, puedo navegar                                                                                                                                                                                                                 "
"redes sociales, navegar                                                                                                                                                                                                                                        "
"poder revisar mi redes sociales.                                                                                                                                                                                                                               "
"Twitter, Facebook, whatsap , spotify                                                                                                                                                                                                                           "
"redes sociales, películas, juegos, buscar temas de interés                                                                                                                                                                                                     "
"Juego mucho Snack                                                                                                                                                                                                                                              "
"puedo estar viendo face todo el día                                                                                                                                                                                                                            "
