"x"
"Un entretenimiento muy basico                                                                                                                                                                                                                                  "
"Uno muy cerrado o moralista                                                                                                                                                                                                                                    "
"Poder hacer muchas cosas a la vez, por ejemplo la limpieza del hogar o cocinar y al mismo tiempo estar entretenida viendo lo que pasa en la televisión o de lo contrario, estar relajada sin hacer nada en tu hamaca mientras ves la tv                        "
"las noticias, están al día de lo que pasa en México y el mundo                                                                                                                                                                                                 "
"Un poco más personal                                                                                                                                                                                                                                           "
"Uno más directo al tele espectador                                                                                                                                                                                                                             "
"reallity shows                                                                                                                                                                                                                                                 "
"Pues programas con temas actuales y de interés.                                                                                                                                                                                                                "
"pues los programas de aquí de México...                                                                                                                                                                                                                        "
"pues hay buena programación.  buenos canales me gusta.                                                                                                                                                                                                         "
"nada bueno es muy aburrido.                                                                                                                                                                                                                                    "
"en lo personal me gusta varios programas de la tv abierta aunque no hay muchos canales.                                                                                                                                                                        "
"Pues programas variados para todas las edades y modernos y diferentes a otros canales                                                                                                                                                                          "
"el horario de las novelas apartir de las 4                                                                                                                                                                                                                     "
"Programas con artistas de moda y que transmiten deportes.                                                                                                                                                                                                      "
"pues mucho entretenimiento hay muchos programas muy divertidos en todo los canales                                                                                                                                                                             "
"Programación para todas las edades y artistas mexicanos.                                                                                                                                                                                                       "
"pues tiene de todo tipo de programas desde infantilea hasta para grandes                                                                                                                                                                                       "
"ver las noticias y novelas                                                                                                                                                                                                                                     "
"los horarios para ver lo que me gusta despues de hacer mis labores                                                                                                                                                                                             "
"Son algo reservados en contenidos                                                                                                                                                                                                                              "
"pues no ofrecen mucho trae los canales básicos. pero él contenido es más nacional                                                                                                                                                                              "
"puede ofrecer programas que no salgan en la tv de oaga                                                                                                                                                                                                         "
"pues telenovelas mexicanas o programas de aquí que en tv de paga no podrías ver                                                                                                                                                                                "
"pues me gusta... y me entre tengo muy buien con esos canales no tengo cable                                                                                                                                                                                    "
"programas favoritos que solo pasan en tv abierta                                                                                                                                                                                                               "
"me entretiene ver las novelas que me gustan                                                                                                                                                                                                                    "
"pues buenas novelas y peliculas                                                                                                                                                                                                                                "
"Programas en vivo                                                                                                                                                                                                                                              "
"no mucho, pero el prefiere distraerse viéndolos                                                                                                                                                                                                                "
"artistas nuevos                                                                                                                                                                                                                                                "
"son los únicos que ve                                                                                                                                                                                                                                          "
"los concursos en vivo                                                                                                                                                                                                                                          "
"muy poco la verdad, no hay variedad pero es para lo que le alcanza ver                                                                                                                                                                                         "
"los deportes en todo momento                                                                                                                                                                                                                                   "
"Es entretenimiento sano                                                                                                                                                                                                                                        "
"Poder ver los noticieros nacionales del país a horas en la que todos podemos verlas                                                                                                                                                                            "
"Novelas y programas de espectáculos                                                                                                                                                                                                                            "
"Muy apegado a. Las necesidades                                                                                                                                                                                                                                 "
"historias de la vida real                                                                                                                                                                                                                                      "
"Van dando muestras de calidad en cada programa                                                                                                                                                                                                                 "
"programación muy buena, muy variada, y películas de todo tipo                                                                                                                                                                                                  "
"Los contenidos están actualizados de acuerdo a lo que pasa o se hace hoy en día. Igual de acuerdo a los gustos de las personas                                                                                                                                 "
"Programas más a corde a los gustos                                                                                                                                                                                                                             "
"el talento mexicano                                                                                                                                                                                                                                            "
"Pues programa para todos los gustos, y sobre todo muchos deportes.                                                                                                                                                                                             "
"Noticias  del lugar donde vivimos a la hora de los noticieros, programas divertidos.                                                                                                                                                                           "
"muy variados y muy interesantes. Novelas, deportes, entretenimiento, noticias, concursos                                                                                                                                                                       "
"Variedad de programas y que pasan las funciones de box y la lucha.                                                                                                                                                                                             "
"los programas de la ley y el orden                                                                                                                                                                                                                             "
"los programas que me gustan                                                                                                                                                                                                                                    "
"programas de todo tipo y para todos los gustos                                                                                                                                                                                                                 "
"las novelas que me gustan..                                                                                                                                                                                                                                    "
"las novelas y los noticieros                                                                                                                                                                                                                                   "
"me gustan los artistas mexicanos                                                                                                                                                                                                                               "
"Noticias en el momento                                                                                                                                                                                                                                         "
"Novelas nuevas                                                                                                                                                                                                                                                 "
"mas caricaturas                                                                                                                                                                                                                                                "
"No tengo otra opción, no puedo opinar                                                                                                                                                                                                                          "
"el costo, es lo único                                                                                                                                                                                                                                          "
"por es mas rapido                                                                                                                                                                                                                                              "
"mejor calidad para los programas                                                                                                                                                                                                                               "
"quita el estres                                                                                                                                                                                                                                                "
"el box el sabado                                                                                                                                                                                                                                               "
"Los noticieros son mejores                                                                                                                                                                                                                                     "
"deporte y como lo narran esta mejor que en otros canales de puro deporte                                                                                                                                                                                       "
"conocimiento y aprendisaje                                                                                                                                                                                                                                     "
"el entretenimiento es visual y de aprendisaje...ya que hay canales que tienen documentales...                                                                                                                                                                  "
"de todo desde deporte a hasta infantiles                                                                                                                                                                                                                       "
"noticieros                                                                                                                                                                                                                                                     "
"novelas y noticieros                                                                                                                                                                                                                                           "
"Deportes                                                                                                                                                                                                                                                       "
"Deportes novelas espectáculos                                                                                                                                                                                                                                  "
"Con contenido muy repetitivo                                                                                                                                                                                                                                   "
"tiene varios programas para ver                                                                                                                                                                                                                                "
"De acuerdo a lo que ofrecen                                                                                                                                                                                                                                    "
"es barata y suelen tener algun programa que valga la pena                                                                                                                                                                                                      "
"bueno que enveces pasan peliculas buenas en la television abierta y en la de paga no                                                                                                                                                                           "
"canales de buena calidad y programacion buena                                                                                                                                                                                                                  "
"que tiene unos buenos canales y enveces tienen buen contenido que otro                                                                                                                                                                                         "
"que tiene canales buenos y la programacion es un poco mas de calidad                                                                                                                                                                                           "
"sus canales y que enveces pasan buenos programas mas que otros                                                                                                                                                                                                 "
"las series que me gustan las pasan en un horario en el que puedo verlas despues de mi trabajo                                                                                                                                                                  "
"pero las noticias mas que en otros medios...                                                                                                                                                                                                                   "
"caricaturas                                                                                                                                                                                                                                                    "
"que son más entretenidos                                                                                                                                                                                                                                       "
"Que son canales y programas que los puede ver toda la gente sin necesidad de contratar algún paquete                                                                                                                                                           "
"en ocasiones hay algo interesante                                                                                                                                                                                                                              "
"buena calidad de canales                                                                                                                                                                                                                                       "
"una buena programas de noticias y novelas                                                                                                                                                                                                                      "
"Muchas comedias o novelas.                                                                                                                                                                                                                                     "
"Telenovelas para adultos entretenidas                                                                                                                                                                                                                          "
"Programas de concursos con artistas conocidos                                                                                                                                                                                                                  "
"Programas para reflexionar acerca de lo que pasa hoy en día con los adolescentes para que nosotros como adultos sepamos qué pasa                                                                                                                               "
"Programas nacionales                                                                                                                                                                                                                                           "
"la comedia                                                                                                                                                                                                                                                     "
"por la calidad                                                                                                                                                                                                                                                 "
"Son similares el tipo de entreteniendo que ofrecen no son auténticos.                                                                                                                                                                                          "
"programas de mis artistas favoritos                                                                                                                                                                                                                            "
"contenido para niños                                                                                                                                                                                                                                           "
"comerciales                                                                                                                                                                                                                                                    "
"Familiar                                                                                                                                                                                                                                                       "
"Programas con artistas mexicanos                                                                                                                                                                                                                               "
"Variedad en sus programas                                                                                                                                                                                                                                      "
"diversión p                                                                                                                                                                                                                                                    "
"telenovelas y espectaculos                                                                                                                                                                                                                                     "
"series de problemáticas actuales                                                                                                                                                                                                                               "
"Ofrecen lo. Mismo pero un poco más limitado                                                                                                                                                                                                                    "
"Partidos de fútbol en vivo, programas de música etc                                                                                                                                                                                                            "
"como narran los deportes                                                                                                                                                                                                                                       "
"box nacional                                                                                                                                                                                                                                                   "
"pues q es rapido                                                                                                                                                                                                                                               "
"A diferencia de la radio que solo se oye, la televisión abierta puedes ver lo que transmiten.                                                                                                                                                                  "
"Una dirigida a un tipo de persona específicamente                                                                                                                                                                                                              "
"ofrecen lo mismo                                                                                                                                                                                                                                               "
"variedad de informacion                                                                                                                                                                                                                                        "
"Programas exclusivos de las televisoras                                                                                                                                                                                                                        "
"actores faboritos                                                                                                                                                                                                                                              "
"comentario de deportes                                                                                                                                                                                                                                         "
"programas en horarios apropiados                                                                                                                                                                                                                               "
"no pasan programacio tan grosera                                                                                                                                                                                                                               "
"comedia                                                                                                                                                                                                                                                        "
"mas programación                                                                                                                                                                                                                                               "
"programas de consientisacion                                                                                                                                                                                                                                   "
"mas programacion                                                                                                                                                                                                                                               "
"series,peliculas                                                                                                                                                                                                                                               "
"informacion local y nacional                                                                                                                                                                                                                                   "
"revistas                                                                                                                                                                                                                                                       "
"programas de entretenimiento                                                                                                                                                                                                                                   "
"diversion                                                                                                                                                                                                                                                      "
"series                                                                                                                                                                                                                                                         "
"de entretenimiento                                                                                                                                                                                                                                             "
"culturales                                                                                                                                                                                                                                                     "
"informacion                                                                                                                                                                                                                                                    "
"informacion local                                                                                                                                                                                                                                              "
"funcion de box                                                                                                                                                                                                                                                 "
"programacion local                                                                                                                                                                                                                                             "
"canales locales                                                                                                                                                                                                                                                "
"canal de informacion local                                                                                                                                                                                                                                     "
"peluculas y deportivos                                                                                                                                                                                                                                         "
"todo es igual                                                                                                                                                                                                                                                  "
"realiti show                                                                                                                                                                                                                                                   "
"Contenido para todas las edades y bastante variado y actualizado                                                                                                                                                                                               "
"Programas únicamente de mi país                                                                                                                                                                                                                                "
"mas programas de parodia                                                                                                                                                                                                                                       "
"más series                                                                                                                                                                                                                                                     "
"mas distracciones                                                                                                                                                                                                                                              "
"novelas con actores de moda                                                                                                                                                                                                                                    "
"caricaturas de las viejitas                                                                                                                                                                                                                                    "
"a mis aconductores faboritos                                                                                                                                                                                                                                   "
"los de revista con mis actores favoritos                                                                                                                                                                                                                       "
"los programas de concursos                                                                                                                                                                                                                                     "
"mchismes de los famosos                                                                                                                                                                                                                                        "
"programas de concursantes del pais                                                                                                                                                                                                                             "
"mas programas de comedia                                                                                                                                                                                                                                       "
"Talentos mexicanos                                                                                                                                                                                                                                             "
"todas las películas en inglés las pasan subtituladas                                                                                                                                                                                                           "
"ofrecen lo mismo que los demás medios                                                                                                                                                                                                                          "
"Novelas nuevas, programas de reality                                                                                                                                                                                                                           "
"Contenidos actualizados                                                                                                                                                                                                                                        "
"Un entretenimiento a corde  ala gente que los ve                                                                                                                                                                                                               "
"Los reality shows                                                                                                                                                                                                                                              "
"es rapido y seguro                                                                                                                                                                                                                                             "
"Un entretenimiento familiar                                                                                                                                                                                                                                    "
"ninguno, sólo algunos programas entretenidos, la isla o Master chef                                                                                                                                                                                            "
"novelas recientes                                                                                                                                                                                                                                              "
"Los comentaristas de deportes son muy buenos, los juegos de fútbol me encantan y en noticiero la parte deportiva                                                                                                                                               "
"deportes, películas, novelas, musicales, de opinión, fútbol.                                                                                                                                                                                                   "
"Muy buenas series, noticias internacionales                                                                                                                                                                                                                    "
"Doctor house                                                                                                                                                                                                                                                   "
"Afición de fútbol , películas antiguas                                                                                                                                                                                                                         "
"novelas actuales, nuevas, noticias al momento, caricaturas, programas de cocina, moda, musicales etc                                                                                                                                                           "
"programas comicos y revistas                                                                                                                                                                                                                                   "
"noticias, novelas, musicales, reality show entretenimiento documentales , deportes, caricaturas,                                                                                                                                                               "
"es barato                                                                                                                                                                                                                                                      "
"telenovelas que mueven masas                                                                                                                                                                                                                                   "
"Algo más enfocado a la familia                                                                                                                                                                                                                                 "
"Los deportes y juegos que transmiten la tv abierta yo creo que son mejores, y los comentaristas de deportes son excelentes                                                                                                                                     "
"Programas de calidad                                                                                                                                                                                                                                           "
"es facil de instalar                                                                                                                                                                                                                                           "
"de opinión de comentarios, noticieros, de belleza de moda                                                                                                                                                                                                      "
"porq es rapido                                                                                                                                                                                                                                                 "
"que puedes administrar tu tiempo acorde a los horarios en que salen                                                                                                                                                                                            "
"pasan las películas viejitas como pulgarsito                                                                                                                                                                                                                   "
"Deportes y telenovelas                                                                                                                                                                                                                                         "
"las novelas buenos actores y programas del espectáculo                                                                                                                                                                                                         "
"partidos de fútbol y programas de comentaristas de deportes                                                                                                                                                                                                    "
"es poca la varieded pero aveses entretienen sobre todo los concursos                                                                                                                                                                                           "
"accion drama en actores mexicanos                                                                                                                                                                                                                              "
"mis actores faboritos                                                                                                                                                                                                                                          "
"el box la lucha local fut bol                                                                                                                                                                                                                                  "
"novelas para las sra                                                                                                                                                                                                                                           "
"programas apropiados en orario para niños                                                                                                                                                                                                                      "
"Pues algo parecido pero  se nota una diferencia a los contenidos del Internet a los de la tv normal                                                                                                                                                            "
"Pues aquí en Mérida en los canales locales pasan noticias que son de la ciudad y me gustan mucho los programas como ventaneando que son del espectáculo.                                                                                                       "
"Muy buenos programas y tienen muy buenos comentaristas y en cuanto a deportes creo que la TV abierta es mejor                                                                                                                                                  "
"Yo creo que transmiten programas para todos los gustos para los hombres los deportes y noticias, Para las mujeres las novelas y para los niños ya no tanto pero si hay caricaturas.                                                                            "
"la telenovelas, los horóscopos, recetas de cocina                                                                                                                                                                                                              "
"comedias que me entretienen                                                                                                                                                                                                                                    "
"Ser un entretenimiento que no te cuesta, variedad de contenidos para todas las edades en horarios adecuados                                                                                                                                                    "
"Hoy en día nos mantienen informados mediante los noticieros como hechos de lo que pasa en México.                                                                                                                                                              "
"Pues artistas mexicanos, nuevos programas con temas interesantes y noticieros con temas de Yucatán y sus municipios                                                                                                                                            "
"los que mencioné anteriormente                                                                                                                                                                                                                                 "
"por q es comun                                                                                                                                                                                                                                                 "
"es lo único que tengo, no puedo opinar de otros medios                                                                                                                                                                                                         "
"porqq es mas seguro de utilizar                                                                                                                                                                                                                                "
"es lo único que tengo                                                                                                                                                                                                                                          "
"es muy económico                                                                                                                                                                                                                                               "
"Caricaturas para la familia en el canal 5 y series divertidas en eSte mismo canal                                                                                                                                                                              "
"box                                                                                                                                                                                                                                                            "
"Pues programación para todas las edades y que se basan en problemas reales                                                                                                                                                                                     "
"programas de cocinas con nos cocineros favoritos                                                                                                                                                                                                               "
"que no me cobran                                                                                                                                                                                                                                               "
"faniliar                                                                                                                                                                                                                                                       "
"es la calidad                                                                                                                                                                                                                                                  "
"variedad                                                                                                                                                                                                                                                       "
"Pues programas que nos dan buenos consejos, que nos dejan una enseñanza. Y te las actuales.                                                                                                                                                                    "
"mis actores                                                                                                                                                                                                                                                    "
"las noticias locales y programas locales                                                                                                                                                                                                                       "
"por esta bn                                                                                                                                                                                                                                                    "
"por lo programas                                                                                                                                                                                                                                               "
"casi no lo veo por q vemos el de paga pero a mi me gusta el box por el comentarista lamazon y                                                                                                                                                                  "
"Deportes nacionales                                                                                                                                                                                                                                            "
"Programas actualizados y que pegaron mucho en su época                                                                                                                                                                                                         "
"programas sun contenido pornografico ni demasiado agresivo en horario apropiado l                                                                                                                                                                              "
"Caricaturas como bob esponja y la Rosa de Guadalupe                                                                                                                                                                                                            "
"No tiene nada que valga la pena                                                                                                                                                                                                                                "
"que no son exclusivos                                                                                                                                                                                                                                          "
"de todo tipo,  según el horario que uno desee                                                                                                                                                                                                                  "
"que son para todo público                                                                                                                                                                                                                                      "
"que todas las personas puedan verla sin pagar                                                                                                                                                                                                                  "
"que pasan historia de la vida real                                                                                                                                                                                                                             "
"reflejan las situaciones de la juventud de hoy en día                                                                                                                                                                                                          "
"tienen programas divertidos                                                                                                                                                                                                                                    "
"telenovelas con los mejores actores mexicanos                                                                                                                                                                                                                  "
"cosas que pasan en la realidad                                                                                                                                                                                                                                 "
