"x"
"el facebook y el watsap a y películas                                                                                                                                                                                                                          "
"la telenovelas                                                                                                                                                                                                                                                 "
"películas de acción                                                                                                                                                                                                                                            "
"Programas de la radio                                                                                                                                                                                                                                          "
"Internet                                                                                                                                                                                                                                                       "
"Una caricatura                                                                                                                                                                                                                                                 "
"espectaculos                                                                                                                                                                                                                                                   "
"series de televisión de diversos generos                                                                                                                                                                                                                       "
"escuchar música                                                                                                                                                                                                                                                "
"ver telenovelas y escuchar musica                                                                                                                                                                                                                              "
"revistas y compras                                                                                                                                                                                                                                             "
"soccer                                                                                                                                                                                                                                                         "
"algo que sea de su agrado                                                                                                                                                                                                                                      "
"Divertirme                                                                                                                                                                                                                                                     "
"Pelicula                                                                                                                                                                                                                                                       "
"Divertirse con la. Familia                                                                                                                                                                                                                                     "
"Casa                                                                                                                                                                                                                                                           "
"Distraerme del trabajo                                                                                                                                                                                                                                         "
"Felicidad                                                                                                                                                                                                                                                      "
"Hacer mis tejidos                                                                                                                                                                                                                                              "
"Ir a pasear                                                                                                                                                                                                                                                    "
"Ir a algún lugar público, como por ejemplo: al parque                                                                                                                                                                                                          "
"La televisión o la radio                                                                                                                                                                                                                                       "
"películas y pasarla en familia                                                                                                                                                                                                                                 "
"Hacer algo que te gusta                                                                                                                                                                                                                                        "
"Reposo                                                                                                                                                                                                                                                         "
"fiestas                                                                                                                                                                                                                                                        "
"algo con que jugar                                                                                                                                                                                                                                             "
"Ver las telenovelas                                                                                                                                                                                                                                            "
"ver un partido de fútbol.                                                                                                                                                                                                                                      "
"la musica .                                                                                                                                                                                                                                                    "
"practicar algún deporte                                                                                                                                                                                                                                        "
"Jugar las retas de videojuegos con los amigos                                                                                                                                                                                                                  "
"distraerse en algo                                                                                                                                                                                                                                             "
"pasar tiempo con mi familia, sobrinos ,nietod                                                                                                                                                                                                                  "
"La radio                                                                                                                                                                                                                                                       "
"hacer ejercicio                                                                                                                                                                                                                                                "
"salir a divertirme                                                                                                                                                                                                                                             "
"Ver tele un rato                                                                                                                                                                                                                                               "
"me divierte mucho ver los deportes                                                                                                                                                                                                                             "
"ejercicio                                                                                                                                                                                                                                                      "
"un concierto de mi artista fovorito                                                                                                                                                                                                                            "
"ir una fiesta                                                                                                                                                                                                                                                  "
"salir a realizar algún deporte.                                                                                                                                                                                                                                "
"música me gusta mucho la música                                                                                                                                                                                                                                "
"jugar futbol                                                                                                                                                                                                                                                   "
"juegos mecánicos.                                                                                                                                                                                                                                              "
"novelas.                                                                                                                                                                                                                                                       "
"fiestas y salir al cine                                                                                                                                                                                                                                        "
"jugar soccer                                                                                                                                                                                                                                                   "
"salir de paseo                                                                                                                                                                                                                                                 "
"ver shows en vivo                                                                                                                                                                                                                                              "
"jugar videojuegos                                                                                                                                                                                                                                              "
"ver tv                                                                                                                                                                                                                                                         "
"Ver en familia algún programa                                                                                                                                                                                                                                  "
"El casino                                                                                                                                                                                                                                                      "
"Juegos o un parque                                                                                                                                                                                                                                             "
"Los medios de comunicación                                                                                                                                                                                                                                     "
"Pasar un momento agradable                                                                                                                                                                                                                                     "
"Leer el periódico                                                                                                                                                                                                                                              "
"Distraerme con algo                                                                                                                                                                                                                                            "
"Disfrutar de algo                                                                                                                                                                                                                                              "
"perder el tiempo                                                                                                                                                                                                                                               "
"Ver la televisión                                                                                                                                                                                                                                              "
"Escuchar música en mi celular                                                                                                                                                                                                                                  "
"ir a bañar                                                                                                                                                                                                                                                     "
"irme de fiesta con mi familia                                                                                                                                                                                                                                  "
"jugar con mis hijos                                                                                                                                                                                                                                            "
"deportes, el soccer es mi favorito                                                                                                                                                                                                                             "
"peliculas de adultos                                                                                                                                                                                                                                           "
"Hacer algo para distraerme                                                                                                                                                                                                                                     "
"Hacer algo como distracción                                                                                                                                                                                                                                    "
"Hacer algo para entretenerme                                                                                                                                                                                                                                   "
"Hacer algo para relajarse                                                                                                                                                                                                                                      "
"tv.                                                                                                                                                                                                                                                            "
"futball, soy fanatico de ese deporte                                                                                                                                                                                                                           "
"cocina, programas de cocina                                                                                                                                                                                                                                    "
"no sabe                                                                                                                                                                                                                                                        "
"entretenido                                                                                                                                                                                                                                                    "
"un programa entretenido                                                                                                                                                                                                                                        "
"vivir                                                                                                                                                                                                                                                          "
"videos musicales de YouTube,                                                                                                                                                                                                                                   "
"relajacion                                                                                                                                                                                                                                                     "
"Hacer algo para entretenerse                                                                                                                                                                                                                                   "
"algo para desconectarsede la rutina                                                                                                                                                                                                                            "
"desconectarse                                                                                                                                                                                                                                                  "
"teatro                                                                                                                                                                                                                                                         "
"obras teatrales                                                                                                                                                                                                                                                "
"ver películas                                                                                                                                                                                                                                                  "
"jugar reír divertirnos                                                                                                                                                                                                                                         "
"ver la television                                                                                                                                                                                                                                              "
"juegos ,conicimiento                                                                                                                                                                                                                                           "
"relax                                                                                                                                                                                                                                                          "
"fuera estres                                                                                                                                                                                                                                                   "
"ver caricaturas por televisión o películas para niños                                                                                                                                                                                                          "
"Prácticar mi danza folclórica                                                                                                                                                                                                                                  "
"Escuchar radio                                                                                                                                                                                                                                                 "
"Ver programas de televisión                                                                                                                                                                                                                                    "
"Risa                                                                                                                                                                                                                                                           "
"convivencia con familia y seré cercanos                                                                                                                                                                                                                        "
"Navegar por la red                                                                                                                                                                                                                                             "
"buscar una distracción, para romper la monotonía                                                                                                                                                                                                               "
"Musica                                                                                                                                                                                                                                                         "
"pasar el rato distrayendote de problemas                                                                                                                                                                                                                       "
"Programas de televisión                                                                                                                                                                                                                                        "
"programas de comedia con risas grabadas                                                                                                                                                                                                                        "
"programas deportivos, ya que es lo que más me entretiene                                                                                                                                                                                                       "
"salir a dar la vuelta en bici                                                                                                                                                                                                                                  "
"Relax                                                                                                                                                                                                                                                          "
"divercion ver tele                                                                                                                                                                                                                                             "
"Diversión entre toda la familia                                                                                                                                                                                                                                "
"algo que me hace reír o me divierte                                                                                                                                                                                                                            "
"salir a divertirme con mis amigos                                                                                                                                                                                                                              "
"fiesta                                                                                                                                                                                                                                                         "
"Un Descanso con la familia                                                                                                                                                                                                                                     "
"Television                                                                                                                                                                                                                                                     "
"desestresarse                                                                                                                                                                                                                                                  "
"Ver el Fútbol                                                                                                                                                                                                                                                  "
"Leer un libro de historia o aventura                                                                                                                                                                                                                           "
"Descanso                                                                                                                                                                                                                                                       "
"Hacer ejercicio                                                                                                                                                                                                                                                "
"montar caballos                                                                                                                                                                                                                                                "
"pasatiempo                                                                                                                                                                                                                                                     "
"Algo Divertido                                                                                                                                                                                                                                                 "
"Algo agradable , bonito                                                                                                                                                                                                                                        "
"videojuegos                                                                                                                                                                                                                                                    "
"la tele                                                                                                                                                                                                                                                        "
"radio                                                                                                                                                                                                                                                          "
"Distraccion                                                                                                                                                                                                                                                    "
"Relajación                                                                                                                                                                                                                                                     "
"Jugar vídeo juegos                                                                                                                                                                                                                                             "
"que une ala familia                                                                                                                                                                                                                                            "
"programas de televisión                                                                                                                                                                                                                                        "
"manera en la cual puedes distraerte de forma divertida                                                                                                                                                                                                         "
"los videos                                                                                                                                                                                                                                                     "
"celular                                                                                                                                                                                                                                                        "
"divertirse                                                                                                                                                                                                                                                     "
"algo que te guste                                                                                                                                                                                                                                              "
"Televisión y radio                                                                                                                                                                                                                                             "
"alguna actividad en la cual te mantienes ocupado                                                                                                                                                                                                               "
"fut bol                                                                                                                                                                                                                                                        "
"Revistas                                                                                                                                                                                                                                                       "
"Hobby                                                                                                                                                                                                                                                          "
"ensayar mis coreografía y diseñar nuevos movimientos                                                                                                                                                                                                           "
"programas televisivos                                                                                                                                                                                                                                          "
"televison por cable                                                                                                                                                                                                                                            "
"jugar con mi hija                                                                                                                                                                                                                                              "
"Televisión                                                                                                                                                                                                                                                     "
"programas de la tv                                                                                                                                                                                                                                             "
"Diversión, momento agradable                                                                                                                                                                                                                                   "
"programas de tv                                                                                                                                                                                                                                                "
"television y radio                                                                                                                                                                                                                                             "
"tecnologia                                                                                                                                                                                                                                                     "
"Curiosidad                                                                                                                                                                                                                                                     "
"Diversión, costoso                                                                                                                                                                                                                                             "
"programas, juegos                                                                                                                                                                                                                                              "
"juegos para niños                                                                                                                                                                                                                                              "
"Hacer las cosas que me gustan                                                                                                                                                                                                                                  "
"tv novelas                                                                                                                                                                                                                                                     "
"radio y tv                                                                                                                                                                                                                                                     "
"juegos didacticos                                                                                                                                                                                                                                              "
"Salir de compras                                                                                                                                                                                                                                               "
"Alegría                                                                                                                                                                                                                                                        "
"un parque de diversiones como six flags                                                                                                                                                                                                                        "
"Ir al teatro, al cine, ver películas de ficción, salir en la bici                                                                                                                                                                                              "
"deportes soccer                                                                                                                                                                                                                                                "
"Salir a dar la vuelta al parque                                                                                                                                                                                                                                "
"ver televisión, ver películas, salir al cine, tomar un café y platicar                                                                                                                                                                                         "
"Hacer algo para divertirse                                                                                                                                                                                                                                     "
"Algo entretenido, divertido , que me guste                                                                                                                                                                                                                     "
"Algo atractivo                                                                                                                                                                                                                                                 "
"A mucha diversión                                                                                                                                                                                                                                              "
"un chow                                                                                                                                                                                                                                                        "
"Diversión, fiestas, amigos                                                                                                                                                                                                                                     "
"Amigos y fuestas                                                                                                                                                                                                                                               "
"videos                                                                                                                                                                                                                                                         "
"club , películas                                                                                                                                                                                                                                               "
"Un momento de tranquilidad                                                                                                                                                                                                                                     "
"lucha libre                                                                                                                                                                                                                                                    "
"algo para pasar el rato                                                                                                                                                                                                                                        "
"un pasatiempo agradable                                                                                                                                                                                                                                        "
"Cosas para ver o interactuar                                                                                                                                                                                                                                   "
"Diversión , shows                                                                                                                                                                                                                                              "
"actuacion , juegos                                                                                                                                                                                                                                             "
"Juegos, películas, salidas                                                                                                                                                                                                                                     "
"Desconectarme de los problemas                                                                                                                                                                                                                                 "
"películas, programas, juegos                                                                                                                                                                                                                                   "
"Relajarme, desestresarme                                                                                                                                                                                                                                       "
"amigos                                                                                                                                                                                                                                                         "
"medios comunicacion                                                                                                                                                                                                                                            "
"Una forma de. Distraccion                                                                                                                                                                                                                                      "
"antros                                                                                                                                                                                                                                                         "
"Experimentos químicos                                                                                                                                                                                                                                          "
"juegos didácticos                                                                                                                                                                                                                                              "
"caricaturas o películas                                                                                                                                                                                                                                        "
"Recreacion                                                                                                                                                                                                                                                     "
"juegos de skate, patineta, bmx etc                                                                                                                                                                                                                             "
"las redes sociales                                                                                                                                                                                                                                             "
"teléfono celular                                                                                                                                                                                                                                               "
"Hora de bailar e ir de fiesta                                                                                                                                                                                                                                  "
"Un Tiempo libre y relajado                                                                                                                                                                                                                                     "
"Platicar y conversar con alguien mas, físicamente o por mensaje                                                                                                                                                                                                "
"La musica para bailar                                                                                                                                                                                                                                          "
"cine y series                                                                                                                                                                                                                                                  "
"novelas de televisa                                                                                                                                                                                                                                            "
"algo con que pasar el tiempo                                                                                                                                                                                                                                   "
"diversión en pareja                                                                                                                                                                                                                                            "
"distraerse un poco                                                                                                                                                                                                                                             "
"series policiacas                                                                                                                                                                                                                                              "
"tele vicion                                                                                                                                                                                                                                                    "
"Ver una pelicula                                                                                                                                                                                                                                               "
"peliculas mediebales                                                                                                                                                                                                                                           "
"Paseo                                                                                                                                                                                                                                                          "
"video juegos                                                                                                                                                                                                                                                   "
"Mirar la tele                                                                                                                                                                                                                                                  "
"Hora de descamso                                                                                                                                                                                                                                               "
"Ver la televisión y sus programas que transmiten diario                                                                                                                                                                                                        "
"hacer algo como distracción                                                                                                                                                                                                                                    "
"Jugar la Cascarita en el parque con los amigos                                                                                                                                                                                                                 "
"Escuchar la radio y sus programas y la música que transmiten                                                                                                                                                                                                   "
"adquirir nuevos conocimientos                                                                                                                                                                                                                                  "
"leer y ver cosas que me distraigan como documentales y  y política                                                                                                                                                                                             "
"Hacer algo que no sea aburrido                                                                                                                                                                                                                                 "
"Hacer cosas divertidas                                                                                                                                                                                                                                         "
"Leer el diario de Yucatán                                                                                                                                                                                                                                      "
"Ir a mi clase de zumba                                                                                                                                                                                                                                         "
"películas psicológicas                                                                                                                                                                                                                                         "
"kita el estres                                                                                                                                                                                                                                                 "
"Salir a fiestas con amigos                                                                                                                                                                                                                                     "
"Andar en bici                                                                                                                                                                                                                                                  "
"cuernavaca, ya que ahí vamos muy a menudo para distraernos o descansar                                                                                                                                                                                         "
"por q es nas sencillo                                                                                                                                                                                                                                          "
"celular, juegos tetris, candy crush                                                                                                                                                                                                                            "
"agarrar cura con loe amigos                                                                                                                                                                                                                                    "
"una feria , circo                                                                                                                                                                                                                                              "
"Momentos divertidos                                                                                                                                                                                                                                            "
"Ir al cine con mi esposo                                                                                                                                                                                                                                       "
"ir a la iglesia y compartir con los demás                                                                                                                                                                                                                      "
"diversión entretenerme haciendo cosas que me gustan                                                                                                                                                                                                            "
"divertido, emocionante                                                                                                                                                                                                                                         "
"concursos , espectaculos                                                                                                                                                                                                                                       "
"salir de la rutina                                                                                                                                                                                                                                             "
"las  películas                                                                                                                                                                                                                                                 "
"el cine                                                                                                                                                                                                                                                        "
"algo que te distrae                                                                                                                                                                                                                                            "
"televicion                                                                                                                                                                                                                                                     "
"Jugar con mi familia                                                                                                                                                                                                                                           "
"peliculas de pedro infabte                                                                                                                                                                                                                                     "
"peliculas de suspenso                                                                                                                                                                                                                                          "
"peliculas de cine                                                                                                                                                                                                                                              "
"el fútbol y las series                                                                                                                                                                                                                                         "
"los deportes y la música                                                                                                                                                                                                                                       "
"olvidarme de cosas                                                                                                                                                                                                                                             "
"distraer                                                                                                                                                                                                                                                       "
"Alguna atracción o acción                                                                                                                                                                                                                                      "
"El periódico                                                                                                                                                                                                                                                   "
"pasar el rato                                                                                                                                                                                                                                                  "
"diversión con nos amigos                                                                                                                                                                                                                                       "
"series como Orange, 100                                                                                                                                                                                                                                        "
"salir con mis amigos de fiesta                                                                                                                                                                                                                                 "
"películas, deportes, relajación, lectura                                                                                                                                                                                                                       "
"distraerse con algo                                                                                                                                                                                                                                            "
"convivencia con familia o amigos                                                                                                                                                                                                                               "
"Mis nietos                                                                                                                                                                                                                                                     "
"Visitar plazas                                                                                                                                                                                                                                                 "
"Platicar                                                                                                                                                                                                                                                       "
"Tejer y bordar                                                                                                                                                                                                                                                 "
"atraer la atención de alguien                                                                                                                                                                                                                                  "
"Hacer cosas divertidas en compañía de alguien                                                                                                                                                                                                                  "
"Distraerse con algo                                                                                                                                                                                                                                            "
"que le llame la atención algo especifico                                                                                                                                                                                                                       "
"MixUp                                                                                                                                                                                                                                                          "
"realizar algo para entretenerme                                                                                                                                                                                                                                "
"diversión algo que llama la atención                                                                                                                                                                                                                           "
"Celular, ver videos en Facebook                                                                                                                                                                                                                                "
"Pasar un rato entretenido en algún Lugar de diversiones                                                                                                                                                                                                        "
"Revistas de chismes                                                                                                                                                                                                                                            "
"Ir a un lugar público o quedarse en casa a ver un buen programa de tv .                                                                                                                                                                                        "
"diversión con la familia                                                                                                                                                                                                                                       "
"baile, cocina                                                                                                                                                                                                                                                  "
"un chow o espectaculo                                                                                                                                                                                                                                          "
"la television                                                                                                                                                                                                                                                  "
"deporte, box carreras de autos                                                                                                                                                                                                                                 "
"que se entretenido                                                                                                                                                                                                                                             "
"Algo par hacer con distracción o para relajarse                                                                                                                                                                                                                "
"Descansando viendo tv                                                                                                                                                                                                                                          "
"los deportes                                                                                                                                                                                                                                                   "
"Una buena serie.                                                                                                                                                                                                                                               "
"ir a la iglesia                                                                                                                                                                                                                                                "
"películas, series , caricaturas, novelas                                                                                                                                                                                                                       "
"Hacer algo para entretenerse o distraerse                                                                                                                                                                                                                      "
"salir a distraerse                                                                                                                                                                                                                                             "
"ver peliculas                                                                                                                                                                                                                                                  "
"Salir al parque, ver televisión                                                                                                                                                                                                                                "
"salir con mis amigos a distraerme, bailar o ir a fiestas                                                                                                                                                                                                       "
"Jugar Xbox                                                                                                                                                                                                                                                     "
"comedias, Mentiras Verdaderas                                                                                                                                                                                                                                  "
"leer el periódico, salir a correr, ver televisión                                                                                                                                                                                                              "
"Reuniones familiares                                                                                                                                                                                                                                           "
"salir de fiesta                                                                                                                                                                                                                                                "
"fútbol soccer                                                                                                                                                                                                                                                  "
"Películas, musica                                                                                                                                                                                                                                              "
"arte , musica                                                                                                                                                                                                                                                  "
"salir se paseo                                                                                                                                                                                                                                                 "
"juegos, películas                                                                                                                                                                                                                                              "
" algo llamativo                                                                                                                                                                                                                                                "
"Diversión, fiesta                                                                                                                                                                                                                                              "
"Juegos , cine                                                                                                                                                                                                                                                  "
